b_dyariya;Dyariya;;;;;;;;;;;;;
b_dyariya_adj;Dyariya;;;;;;;;;;;;;
b_dyariya_desc;Dyariya;;;;;;;;;;;;;
b_benatta;Benatta;;;;;;;;;;;;;
b_benatta_adj;Benatta;;;;;;;;;;;;;
b_benatta_desc;Benatta;;;;;;;;;;;;;
b_tanatta;Tanatta;;;;;;;;;;;;;
b_tanatta_adj;Tanatta;;;;;;;;;;;;;
b_tanatta_desc;Tanatta;;;;;;;;;;;;;
b_ekyileva;Ekyileva;;;;;;;;;;;;;
b_ekyileva_adj;Ekyileva;;;;;;;;;;;;;
b_ekyileva_desc;Ekyileva;;;;;;;;;;;;;
b_qaniya;Qaniya;;;;;;;;;;;;;
b_qaniya_adj;Qaniya;;;;;;;;;;;;;
b_qaniya_desc;Qaniya;;;;;;;;;;;;;
b_tarita;Tarita;;;;;;;;;;;;;
b_tarita_adj;Tarita;;;;;;;;;;;;;
b_tarita_desc;Tarita;;;;;;;;;;;;;
b_karam;Karam;;;;;;;;;;;;;
b_karam_adj;Karam;;;;;;;;;;;;;
b_karam_desc;Karam;;;;;;;;;;;;;
b_dana;Dan'a;;;;;;;;;;;;;
b_dana_adj;Dan'a;;;;;;;;;;;;;
b_dana_desc;Dan'a;;;;;;;;;;;;;
ryarula;Ryarula;;;;;;;;;;;;;
ryarula_adj;Ryarula;;;;;;;;;;;;;
ryarula_desc;Ryarula;;;;;;;;;;;;;
c_ryarula;Ryarula;;;;;;;;;;;;;
c_ryarula_adj;Ryarula;;;;;;;;;;;;;
c_ryarula_desc;Ryarula;;;;;;;;;;;;;
PROV76;Ryarula;;;;;;;;;;;;;
PROV76_adj;Ryarula;;;;;;;;;;;;;
PROV76_desc;Ryarula;;;;;;;;;;;;;
b_ruwula;Ruwula;;;;;;;;;;;;;
b_ruwula_adj;Ruwula;;;;;;;;;;;;;
b_ruwula_desc;Ruwula;;;;;;;;;;;;;
b_ejeram;Ejeram;;;;;;;;;;;;;
b_ejeram_adj;Ejeram;;;;;;;;;;;;;
b_ejeram_desc;Ejeram;;;;;;;;;;;;;
b_quwayka;Quwayka;;;;;;;;;;;;;
b_quwayka_adj;Quwayka;;;;;;;;;;;;;
b_quwayka_desc;Quwayka;;;;;;;;;;;;;
b_wurana;Wuran'a;;;;;;;;;;;;;
b_wurana_adj;Wuran'a;;;;;;;;;;;;;
b_wurana_desc;Wuran'a;;;;;;;;;;;;;
b_ryaratta;Ryaratta;;;;;;;;;;;;;
b_ryaratta_adj;Ryaratta;;;;;;;;;;;;;
b_ryaratta_desc;Ryaratta;;;;;;;;;;;;;
b_qoula;Qo'ula;;;;;;;;;;;;;
b_qoula_adj;Qo'ula;;;;;;;;;;;;;
b_qoula_desc;Qo'ula;;;;;;;;;;;;;
b_wyiliya;Wyiliya;;;;;;;;;;;;;
b_wyiliya_adj;Wyiliya;;;;;;;;;;;;;
b_wyiliya_desc;Wyiliya;;;;;;;;;;;;;
b_buratta;Buratta;;;;;;;;;;;;;
b_buratta_adj;Buratta;;;;;;;;;;;;;
b_buratta_desc;Buratta;;;;;;;;;;;;;
syarula;Syarula;;;;;;;;;;;;;
syarula_adj;Syarula;;;;;;;;;;;;;
syarula_desc;Syarula;;;;;;;;;;;;;
c_syarula;Syarula;;;;;;;;;;;;;
c_syarula_adj;Syarula;;;;;;;;;;;;;
c_syarula_desc;Syarula;;;;;;;;;;;;;
PROV553;Syarula;;;;;;;;;;;;;
PROV553_adj;Syarula;;;;;;;;;;;;;
PROV553_desc;Syarula;;;;;;;;;;;;;
b_qareva;Qareva;;;;;;;;;;;;;
b_qareva_adj;Qareva;;;;;;;;;;;;;
b_qareva_desc;Qareva;;;;;;;;;;;;;
b_senolke;Senolke;;;;;;;;;;;;;
b_senolke_adj;Senolke;;;;;;;;;;;;;
b_senolke_desc;Senolke;;;;;;;;;;;;;
b_lardaz;Lardaz;;;;;;;;;;;;;
b_lardaz_adj;Lardaz;;;;;;;;;;;;;
b_lardaz_desc;Lardaz;;;;;;;;;;;;;
b_rareva;Rareva;;;;;;;;;;;;;
b_rareva_adj;Rareva;;;;;;;;;;;;;
b_rareva_desc;Rareva;;;;;;;;;;;;;
b_emaraul;Emaraul;;;;;;;;;;;;;
b_emaraul_adj;Emaraul;;;;;;;;;;;;;
b_emaraul_desc;Emaraul;;;;;;;;;;;;;
b_barolke;Barolke;;;;;;;;;;;;;
b_barolke_adj;Barolke;;;;;;;;;;;;;
b_barolke_desc;Barolke;;;;;;;;;;;;;
b_eruwita;Eruwita;;;;;;;;;;;;;
b_eruwita_adj;Eruwita;;;;;;;;;;;;;
b_eruwita_desc;Eruwita;;;;;;;;;;;;;
b_nibita;Nibita;;;;;;;;;;;;;
b_nibita_adj;Nibita;;;;;;;;;;;;;
b_nibita_desc;Nibita;;;;;;;;;;;;;
surina;Surina;;;;;;;;;;;;;
surina_adj;Surina;;;;;;;;;;;;;
surina_desc;Surina;;;;;;;;;;;;;
c_surina;Surina;;;;;;;;;;;;;
c_surina_adj;Surina;;;;;;;;;;;;;
c_surina_desc;Surina;;;;;;;;;;;;;
PROV305;Surina;;;;;;;;;;;;;
PROV305_adj;Surina;;;;;;;;;;;;;
PROV305_desc;Surina;;;;;;;;;;;;;
b_dyilula;Dyilula;;;;;;;;;;;;;
b_dyilula_adj;Dyilula;;;;;;;;;;;;;
b_dyilula_desc;Dyilula;;;;;;;;;;;;;
b_eratta;Eratta;;;;;;;;;;;;;
b_eratta_adj;Eratta;;;;;;;;;;;;;
b_eratta_desc;Eratta;;;;;;;;;;;;;
b_simam;Simam;;;;;;;;;;;;;
b_simam_adj;Simam;;;;;;;;;;;;;
b_simam_desc;Simam;;;;;;;;;;;;;
b_kuweva;Kuweva;;;;;;;;;;;;;
b_kuweva_adj;Kuweva;;;;;;;;;;;;;
b_kuweva_desc;Kuweva;;;;;;;;;;;;;
b_teriya;Teriya;;;;;;;;;;;;;
b_teriya_adj;Teriya;;;;;;;;;;;;;
b_teriya_desc;Teriya;;;;;;;;;;;;;
b_keratta;Keratta;;;;;;;;;;;;;
b_keratta_adj;Keratta;;;;;;;;;;;;;
b_keratta_desc;Keratta;;;;;;;;;;;;;
b_wuwiya;Wuwiya;;;;;;;;;;;;;
b_wuwiya_adj;Wuwiya;;;;;;;;;;;;;
b_wuwiya_desc;Wuwiya;;;;;;;;;;;;;
b_aratta;Aratta;;;;;;;;;;;;;
b_aratta_adj;Aratta;;;;;;;;;;;;;
b_aratta_desc;Aratta;;;;;;;;;;;;;
disma;Disma;;;;;;;;;;;;;
disma_adj;Disma;;;;;;;;;;;;;
disma_desc;Disma;;;;;;;;;;;;;
c_disma;Disma;;;;;;;;;;;;;
c_disma_adj;Disma;;;;;;;;;;;;;
c_disma_desc;Disma;;;;;;;;;;;;;
PROV106;Disma;;;;;;;;;;;;;
PROV106_adj;Disma;;;;;;;;;;;;;
PROV106_desc;Disma;;;;;;;;;;;;;
b_barisma;Barisma;;;;;;;;;;;;;
b_barisma_adj;Barisma;;;;;;;;;;;;;
b_barisma_desc;Barisma;;;;;;;;;;;;;
b_byarita;Byarita;;;;;;;;;;;;;
b_byarita_adj;Byarita;;;;;;;;;;;;;
b_byarita_desc;Byarita;;;;;;;;;;;;;
b_dula;Dula;;;;;;;;;;;;;
b_dula_adj;Dula;;;;;;;;;;;;;
b_dula_desc;Dula;;;;;;;;;;;;;
b_wenam;Wenam;;;;;;;;;;;;;
b_wenam_adj;Wenam;;;;;;;;;;;;;
b_wenam_desc;Wenam;;;;;;;;;;;;;
b_ruwayka;Ruwayka;;;;;;;;;;;;;
b_ruwayka_adj;Ruwayka;;;;;;;;;;;;;
b_ruwayka_desc;Ruwayka;;;;;;;;;;;;;
b_seniya;Seniya;;;;;;;;;;;;;
b_seniya_adj;Seniya;;;;;;;;;;;;;
b_seniya_desc;Seniya;;;;;;;;;;;;;
b_arayka;Arayka;;;;;;;;;;;;;
b_arayka_adj;Arayka;;;;;;;;;;;;;
b_arayka_desc;Arayka;;;;;;;;;;;;;
b_aniya;Aniya;;;;;;;;;;;;;
b_aniya_adj;Aniya;;;;;;;;;;;;;
b_aniya_desc;Aniya;;;;;;;;;;;;;
banatta;Banatta;;;;;;;;;;;;;
banatta_adj;Banatta;;;;;;;;;;;;;
banatta_desc;Banatta;;;;;;;;;;;;;
c_banatta;Banatta;;;;;;;;;;;;;
c_banatta_adj;Banatta;;;;;;;;;;;;;
c_banatta_desc;Banatta;;;;;;;;;;;;;
PROV108;Banatta;;;;;;;;;;;;;
PROV108_adj;Banatta;;;;;;;;;;;;;
PROV108_desc;Banatta;;;;;;;;;;;;;
b_nyilula;Nyilula;;;;;;;;;;;;;
b_nyilula_adj;Nyilula;;;;;;;;;;;;;
b_nyilula_desc;Nyilula;;;;;;;;;;;;;
b_kibaul;Kibaul;;;;;;;;;;;;;
b_kibaul_adj;Kibaul;;;;;;;;;;;;;
b_kibaul_desc;Kibaul;;;;;;;;;;;;;
b_qarolke;Qarolke;;;;;;;;;;;;;
b_qarolke_adj;Qarolke;;;;;;;;;;;;;
b_qarolke_desc;Qarolke;;;;;;;;;;;;;
b_aceniya;Aceniya;;;;;;;;;;;;;
b_aceniya_adj;Aceniya;;;;;;;;;;;;;
b_aceniya_desc;Aceniya;;;;;;;;;;;;;
b_anamnai;Anamnai;;;;;;;;;;;;;
b_anamnai_adj;Anamnai;;;;;;;;;;;;;
b_anamnai_desc;Anamnai;;;;;;;;;;;;;
b_atibam;Atibam;;;;;;;;;;;;;
b_atibam_adj;Atibam;;;;;;;;;;;;;
b_atibam_desc;Atibam;;;;;;;;;;;;;
b_dibeva;Dibeva;;;;;;;;;;;;;
b_dibeva_adj;Dibeva;;;;;;;;;;;;;
b_dibeva_desc;Dibeva;;;;;;;;;;;;;
b_etibita;Etibita;;;;;;;;;;;;;
b_etibita_adj;Etibita;;;;;;;;;;;;;
b_etibita_desc;Etibita;;;;;;;;;;;;;
kerisma;Kerisma;;;;;;;;;;;;;
kerisma_adj;Kerisma;;;;;;;;;;;;;
kerisma_desc;Kerisma;;;;;;;;;;;;;
c_kerisma;Kerisma;;;;;;;;;;;;;
c_kerisma_adj;Kerisma;;;;;;;;;;;;;
c_kerisma_desc;Kerisma;;;;;;;;;;;;;
PROV73;Kerisma;;;;;;;;;;;;;
PROV73_adj;Kerisma;;;;;;;;;;;;;
PROV73_desc;Kerisma;;;;;;;;;;;;;
b_renaul;Renaul;;;;;;;;;;;;;
b_renaul_adj;Renaul;;;;;;;;;;;;;
b_renaul_desc;Renaul;;;;;;;;;;;;;
b_laneva;Laneva;;;;;;;;;;;;;
b_laneva_adj;Laneva;;;;;;;;;;;;;
b_laneva_desc;Laneva;;;;;;;;;;;;;
b_qenatta;Qenatta;;;;;;;;;;;;;
b_qenatta_adj;Qenatta;;;;;;;;;;;;;
b_qenatta_desc;Qenatta;;;;;;;;;;;;;
b_kibita;Kibita;;;;;;;;;;;;;
b_kibita_adj;Kibita;;;;;;;;;;;;;
b_kibita_desc;Kibita;;;;;;;;;;;;;
b_kimeva;Kimeva;;;;;;;;;;;;;
b_kimeva_adj;Kimeva;;;;;;;;;;;;;
b_kimeva_desc;Kimeva;;;;;;;;;;;;;
b_luwina;Luwina;;;;;;;;;;;;;
b_luwina_adj;Luwina;;;;;;;;;;;;;
b_luwina_desc;Luwina;;;;;;;;;;;;;
b_warayka;Warayka;;;;;;;;;;;;;
b_warayka_adj;Warayka;;;;;;;;;;;;;
b_warayka_desc;Warayka;;;;;;;;;;;;;
b_naratta;Naratta;;;;;;;;;;;;;
b_naratta_adj;Naratta;;;;;;;;;;;;;
b_naratta_desc;Naratta;;;;;;;;;;;;;
kyaratta;Kyaratta;;;;;;;;;;;;;
kyaratta_adj;Kyaratta;;;;;;;;;;;;;
kyaratta_desc;Kyaratta;;;;;;;;;;;;;
c_kyaratta;Kyaratta;;;;;;;;;;;;;
c_kyaratta_adj;Kyaratta;;;;;;;;;;;;;
c_kyaratta_desc;Kyaratta;;;;;;;;;;;;;
PROV555;Kyaratta;;;;;;;;;;;;;
PROV555_adj;Kyaratta;;;;;;;;;;;;;
PROV555_desc;Kyaratta;;;;;;;;;;;;;
b_wanina;Wanina;;;;;;;;;;;;;
b_wanina_adj;Wanina;;;;;;;;;;;;;
b_wanina_desc;Wanina;;;;;;;;;;;;;
b_renita;Renita;;;;;;;;;;;;;
b_renita_adj;Renita;;;;;;;;;;;;;
b_renita_desc;Renita;;;;;;;;;;;;;
b_warula;Warula;;;;;;;;;;;;;
b_warula_adj;Warula;;;;;;;;;;;;;
b_warula_desc;Warula;;;;;;;;;;;;;
b_qisma;Qisma;;;;;;;;;;;;;
b_qisma_adj;Qisma;;;;;;;;;;;;;
b_qisma_desc;Qisma;;;;;;;;;;;;;
b_ryarolke;Ryarolke;;;;;;;;;;;;;
b_ryarolke_adj;Ryarolke;;;;;;;;;;;;;
b_ryarolke_desc;Ryarolke;;;;;;;;;;;;;
b_leratta;Leratta;;;;;;;;;;;;;
b_leratta_adj;Leratta;;;;;;;;;;;;;
b_leratta_desc;Leratta;;;;;;;;;;;;;
b_terula;Terula;;;;;;;;;;;;;
b_terula_adj;Terula;;;;;;;;;;;;;
b_terula_desc;Terula;;;;;;;;;;;;;
b_tarayka;Tarayka;;;;;;;;;;;;;
b_tarayka_adj;Tarayka;;;;;;;;;;;;;
b_tarayka_desc;Tarayka;;;;;;;;;;;;;
wimaul;Wimaul;;;;;;;;;;;;;
wimaul_adj;Wimaul;;;;;;;;;;;;;
wimaul_desc;Wimaul;;;;;;;;;;;;;
c_wimaul;Wimaul;;;;;;;;;;;;;
c_wimaul_adj;Wimaul;;;;;;;;;;;;;
c_wimaul_desc;Wimaul;;;;;;;;;;;;;
PROV109;Wimaul;;;;;;;;;;;;;
PROV109_adj;Wimaul;;;;;;;;;;;;;
PROV109_desc;Wimaul;;;;;;;;;;;;;
b_tareva;Tareva;;;;;;;;;;;;;
b_tareva_adj;Tareva;;;;;;;;;;;;;
b_tareva_desc;Tareva;;;;;;;;;;;;;
b_timina;Timina;;;;;;;;;;;;;
b_timina_adj;Timina;;;;;;;;;;;;;
b_timina_desc;Timina;;;;;;;;;;;;;
b_quweva;Quweva;;;;;;;;;;;;;
b_quweva_adj;Quweva;;;;;;;;;;;;;
b_quweva_desc;Quweva;;;;;;;;;;;;;
b_kyarisma;Kyarisma;;;;;;;;;;;;;
b_kyarisma_adj;Kyarisma;;;;;;;;;;;;;
b_kyarisma_desc;Kyarisma;;;;;;;;;;;;;
b_batta;Batta;;;;;;;;;;;;;
b_batta_adj;Batta;;;;;;;;;;;;;
b_batta_desc;Batta;;;;;;;;;;;;;
b_kurayka;Kurayka;;;;;;;;;;;;;
b_kurayka_adj;Kurayka;;;;;;;;;;;;;
b_kurayka_desc;Kurayka;;;;;;;;;;;;;
b_woatta;Wo'atta;;;;;;;;;;;;;
b_woatta_adj;Wo'atta;;;;;;;;;;;;;
b_woatta_desc;Wo'atta;;;;;;;;;;;;;
b_ryareva;Ryareva;;;;;;;;;;;;;
b_ryareva_adj;Ryareva;;;;;;;;;;;;;
b_ryareva_desc;Ryareva;;;;;;;;;;;;;
ruweva;Ruweva;;;;;;;;;;;;;
ruweva_adj;Ruweva;;;;;;;;;;;;;
ruweva_desc;Ruweva;;;;;;;;;;;;;
c_ruweva;Ruweva;;;;;;;;;;;;;
c_ruweva_adj;Ruweva;;;;;;;;;;;;;
c_ruweva_desc;Ruweva;;;;;;;;;;;;;
PROV556;Ruweva;;;;;;;;;;;;;
PROV556_adj;Ruweva;;;;;;;;;;;;;
PROV556_desc;Ruweva;;;;;;;;;;;;;
b_wuwatta;Wuwatta;;;;;;;;;;;;;
b_wuwatta_adj;Wuwatta;;;;;;;;;;;;;
b_wuwatta_desc;Wuwatta;;;;;;;;;;;;;
b_karula;Karula;;;;;;;;;;;;;
b_karula_adj;Karula;;;;;;;;;;;;;
b_karula_desc;Karula;;;;;;;;;;;;;
b_taniya;Taniya;;;;;;;;;;;;;
b_taniya_adj;Taniya;;;;;;;;;;;;;
b_taniya_desc;Taniya;;;;;;;;;;;;;
b_wyarula;Wyarula;;;;;;;;;;;;;
b_wyarula_adj;Wyarula;;;;;;;;;;;;;
b_wyarula_desc;Wyarula;;;;;;;;;;;;;
b_doam;Do'am;;;;;;;;;;;;;
b_doam_adj;Do'am;;;;;;;;;;;;;
b_doam_desc;Do'am;;;;;;;;;;;;;
b_datta;Datta;;;;;;;;;;;;;
b_datta_adj;Datta;;;;;;;;;;;;;
b_datta_desc;Datta;;;;;;;;;;;;;
b_wanayka;Wanayka;;;;;;;;;;;;;
b_wanayka_adj;Wanayka;;;;;;;;;;;;;
b_wanayka_desc;Wanayka;;;;;;;;;;;;;
b_ribolke;Ribolke;;;;;;;;;;;;;
b_ribolke_adj;Ribolke;;;;;;;;;;;;;
b_ribolke_desc;Ribolke;;;;;;;;;;;;;
ecenatta;Ecenatta;;;;;;;;;;;;;
ecenatta_adj;Ecenatta;;;;;;;;;;;;;
ecenatta_desc;Ecenatta;;;;;;;;;;;;;
qarita;Qarita;;;;;;;;;;;;;
qarita_adj;Qarita;;;;;;;;;;;;;
qarita_desc;Qarita;;;;;;;;;;;;;
nolarid;Nolarid;;;;;;;;;;;;;
nolarid_adj;Nolarid;;;;;;;;;;;;;
nolarid_desc;Nolarid;;;;;;;;;;;;;
toleh;Toleh;;;;;;;;;;;;;
toleh_adj;Toleh;;;;;;;;;;;;;
toleh_desc;Toleh;;;;;;;;;;;;;
toleh_DESC;All praise the almighty Nak!;;;;;;;;;;;;;
toleh_DESC_adj;All praise the almighty Nak!;;;;;;;;;;;;;
toleh_DESC_desc;All praise the almighty Nak!;;;;;;;;;;;;;
nak;Nak;;;;;;;;;;;;;
nak_adj;Nak;;;;;;;;;;;;;
nak_desc;Nak;;;;;;;;;;;;;
qakabr;Qakabr;;;;;;;;;;;;;
qakabr_adj;Qakabr;;;;;;;;;;;;;
qakabr_desc;Qakabr;;;;;;;;;;;;;
ebanab;Ebanab;;;;;;;;;;;;;
ebanab_adj;Ebanab;;;;;;;;;;;;;
ebanab_desc;Ebanab;;;;;;;;;;;;;
balabr;Balabr;;;;;;;;;;;;;
balabr_adj;Balabr;;;;;;;;;;;;;
balabr_desc;Balabr;;;;;;;;;;;;;
enalamed;Enalamed;;;;;;;;;;;;;
enalamed_adj;Enalamed;;;;;;;;;;;;;
enalamed_desc;Enalamed;;;;;;;;;;;;;
asr;Asr;;;;;;;;;;;;;
asr_adj;Asr;;;;;;;;;;;;;
asr_desc;Asr;;;;;;;;;;;;;
lann;Lann;;;;;;;;;;;;;
lann_adj;Lann;;;;;;;;;;;;;
lann_desc;Lann;;;;;;;;;;;;;
kakn;Kakn;;;;;;;;;;;;;
kakn_adj;Kakn;;;;;;;;;;;;;
kakn_desc;Kakn;;;;;;;;;;;;;
sibr;Sibr;;;;;;;;;;;;;
sibr_adj;Sibr;;;;;;;;;;;;;
sibr_desc;Sibr;;;;;;;;;;;;;
sodr;Sodr;;;;;;;;;;;;;
sodr_adj;Sodr;;;;;;;;;;;;;
sodr_desc;Sodr;;;;;;;;;;;;;
taln;Taln;;;;;;;;;;;;;
taln_adj;Taln;;;;;;;;;;;;;
taln_desc;Taln;;;;;;;;;;;;;
qawr;Qawr;;;;;;;;;;;;;
qawr_adj;Qawr;;;;;;;;;;;;;
qawr_desc;Qawr;;;;;;;;;;;;;
qalr;Qalr;;;;;;;;;;;;;
qalr_adj;Qalr;;;;;;;;;;;;;
qalr_desc;Qalr;;;;;;;;;;;;;
enur;Enur;;;;;;;;;;;;;
enur_adj;Enur;;;;;;;;;;;;;
enur_desc;Enur;;;;;;;;;;;;;
ehibn;Ehibn;;;;;;;;;;;;;
ehibn_adj;Ehibn;;;;;;;;;;;;;
ehibn_desc;Ehibn;;;;;;;;;;;;;
waln;Waln;;;;;;;;;;;;;
waln_adj;Waln;;;;;;;;;;;;;
waln_desc;Waln;;;;;;;;;;;;;
ehoo;Ehoo;;;;;;;;;;;;;
ehoo_adj;Ehoo;;;;;;;;;;;;;
ehoo_desc;Ehoo;;;;;;;;;;;;;
noleph;Noleph;;;;;;;;;;;;;
noleph_adj;Noleph;;;;;;;;;;;;;
noleph_desc;Noleph;;;;;;;;;;;;;
c_noleph;Noleph;;;;;;;;;;;;;
c_noleph_adj;Noleph;;;;;;;;;;;;;
c_noleph_desc;Noleph;;;;;;;;;;;;;
PROV622;Noleph;;;;;;;;;;;;;
PROV622_adj;Noleph;;;;;;;;;;;;;
PROV622_desc;Noleph;;;;;;;;;;;;;
b_lolayun;Lolayun;;;;;;;;;;;;;
b_lolayun_adj;Lolayun;;;;;;;;;;;;;
b_lolayun_desc;Lolayun;;;;;;;;;;;;;
b_lolarid;Lolarid;;;;;;;;;;;;;
b_lolarid_adj;Lolarid;;;;;;;;;;;;;
b_lolarid_desc;Lolarid;;;;;;;;;;;;;
b_bibofia;Bibofia;;;;;;;;;;;;;
b_bibofia_adj;Bibofia;;;;;;;;;;;;;
b_bibofia_desc;Bibofia;;;;;;;;;;;;;
b_risalme;Risalme;;;;;;;;;;;;;
b_risalme_adj;Risalme;;;;;;;;;;;;;
b_risalme_desc;Risalme;;;;;;;;;;;;;
b_dayun;Dayun;;;;;;;;;;;;;
b_dayun_adj;Dayun;;;;;;;;;;;;;
b_dayun_desc;Dayun;;;;;;;;;;;;;
b_door;Door;;;;;;;;;;;;;
b_door_adj;Door;;;;;;;;;;;;;
b_door_desc;Door;;;;;;;;;;;;;
b_niubeh;Niubeh;;;;;;;;;;;;;
b_niubeh_adj;Niubeh;;;;;;;;;;;;;
b_niubeh_desc;Niubeh;;;;;;;;;;;;;
b_qibarid;Qibarid;;;;;;;;;;;;;
b_qibarid_adj;Qibarid;;;;;;;;;;;;;
b_qibarid_desc;Qibarid;;;;;;;;;;;;;
sayun;Sayun;;;;;;;;;;;;;
sayun_adj;Sayun;;;;;;;;;;;;;
sayun_desc;Sayun;;;;;;;;;;;;;
c_sayun;Sayun;;;;;;;;;;;;;
c_sayun_adj;Sayun;;;;;;;;;;;;;
c_sayun_desc;Sayun;;;;;;;;;;;;;
PROV254;Sayun;;;;;;;;;;;;;
PROV254_adj;Sayun;;;;;;;;;;;;;
PROV254_desc;Sayun;;;;;;;;;;;;;
b_tetus;Tetus;;;;;;;;;;;;;
b_tetus_adj;Tetus;;;;;;;;;;;;;
b_tetus_desc;Tetus;;;;;;;;;;;;;
b_keph;Keph;;;;;;;;;;;;;
b_keph_adj;Keph;;;;;;;;;;;;;
b_keph_desc;Keph;;;;;;;;;;;;;
b_toreh;Toreh;;;;;;;;;;;;;
b_toreh_adj;Toreh;;;;;;;;;;;;;
b_toreh_desc;Toreh;;;;;;;;;;;;;
b_naboor;Naboor;;;;;;;;;;;;;
b_naboor_adj;Naboor;;;;;;;;;;;;;
b_naboor_desc;Naboor;;;;;;;;;;;;;
b_dovarid;Dovarid;;;;;;;;;;;;;
b_dovarid_adj;Dovarid;;;;;;;;;;;;;
b_dovarid_desc;Dovarid;;;;;;;;;;;;;
b_doroor;Doroor;;;;;;;;;;;;;
b_doroor_adj;Doroor;;;;;;;;;;;;;
b_doroor_desc;Doroor;;;;;;;;;;;;;
b_taboini;Taboini;;;;;;;;;;;;;
b_taboini_adj;Taboini;;;;;;;;;;;;;
b_taboini_desc;Taboini;;;;;;;;;;;;;
b_rolalme;Rolalme;;;;;;;;;;;;;
b_rolalme_adj;Rolalme;;;;;;;;;;;;;
b_rolalme_desc;Rolalme;;;;;;;;;;;;;
bovoor;Bovoor;;;;;;;;;;;;;
bovoor_adj;Bovoor;;;;;;;;;;;;;
bovoor_desc;Bovoor;;;;;;;;;;;;;
c_bovoor;Bovoor;;;;;;;;;;;;;
c_bovoor_adj;Bovoor;;;;;;;;;;;;;
c_bovoor_desc;Bovoor;;;;;;;;;;;;;
PROV255;Bovoor;;;;;;;;;;;;;
PROV255_adj;Bovoor;;;;;;;;;;;;;
PROV255_desc;Bovoor;;;;;;;;;;;;;
b_disalme;Disalme;;;;;;;;;;;;;
b_disalme_adj;Disalme;;;;;;;;;;;;;
b_disalme_desc;Disalme;;;;;;;;;;;;;
b_qaboukh;Qaboukh;;;;;;;;;;;;;
b_qaboukh_adj;Qaboukh;;;;;;;;;;;;;
b_qaboukh_desc;Qaboukh;;;;;;;;;;;;;
b_dishy;Dishy;;;;;;;;;;;;;
b_dishy_adj;Dishy;;;;;;;;;;;;;
b_dishy_desc;Dishy;;;;;;;;;;;;;
b_tisetus;Tisetus;;;;;;;;;;;;;
b_tisetus_adj;Tisetus;;;;;;;;;;;;;
b_tisetus_desc;Tisetus;;;;;;;;;;;;;
b_wabetus;Wabetus;;;;;;;;;;;;;
b_wabetus_adj;Wabetus;;;;;;;;;;;;;
b_wabetus_desc;Wabetus;;;;;;;;;;;;;
b_rishy;Rishy;;;;;;;;;;;;;
b_rishy_adj;Rishy;;;;;;;;;;;;;
b_rishy_desc;Rishy;;;;;;;;;;;;;
b_niseh;Niseh;;;;;;;;;;;;;
b_niseh_adj;Niseh;;;;;;;;;;;;;
b_niseh_desc;Niseh;;;;;;;;;;;;;
b_loloukh;Loloukh;;;;;;;;;;;;;
b_loloukh_adj;Loloukh;;;;;;;;;;;;;
b_loloukh_desc;Loloukh;;;;;;;;;;;;;
narid;Narid;;;;;;;;;;;;;
narid_adj;Narid;;;;;;;;;;;;;
narid_desc;Narid;;;;;;;;;;;;;
c_narid;Narid;;;;;;;;;;;;;
c_narid_adj;Narid;;;;;;;;;;;;;
c_narid_desc;Narid;;;;;;;;;;;;;
PROV306;Narid;;;;;;;;;;;;;
PROV306_adj;Narid;;;;;;;;;;;;;
PROV306_desc;Narid;;;;;;;;;;;;;
b_solarid;Solarid;;;;;;;;;;;;;
b_solarid_adj;Solarid;;;;;;;;;;;;;
b_solarid_desc;Solarid;;;;;;;;;;;;;
b_laozoor;Laozoor;;;;;;;;;;;;;
b_laozoor_adj;Laozoor;;;;;;;;;;;;;
b_laozoor_desc;Laozoor;;;;;;;;;;;;;
b_sisatta;Sisatta;;;;;;;;;;;;;
b_sisatta_adj;Sisatta;;;;;;;;;;;;;
b_sisatta_desc;Sisatta;;;;;;;;;;;;;
b_dorarid;Dorarid;;;;;;;;;;;;;
b_dorarid_adj;Dorarid;;;;;;;;;;;;;
b_dorarid_desc;Dorarid;;;;;;;;;;;;;
b_badoor;Badoor;;;;;;;;;;;;;
b_badoor_adj;Badoor;;;;;;;;;;;;;
b_badoor_desc;Badoor;;;;;;;;;;;;;
b_sovalme;Sovalme;;;;;;;;;;;;;
b_sovalme_adj;Sovalme;;;;;;;;;;;;;
b_sovalme_desc;Sovalme;;;;;;;;;;;;;
b_emisofia;Emisofia;;;;;;;;;;;;;
b_emisofia_adj;Emisofia;;;;;;;;;;;;;
b_emisofia_desc;Emisofia;;;;;;;;;;;;;
b_rorayun;Rorayun;;;;;;;;;;;;;
b_rorayun_adj;Rorayun;;;;;;;;;;;;;
b_rorayun_desc;Rorayun;;;;;;;;;;;;;
atiboor;Atiboor;;;;;;;;;;;;;
atiboor_adj;Atiboor;;;;;;;;;;;;;
atiboor_desc;Atiboor;;;;;;;;;;;;;
c_atiboor;Atiboor;;;;;;;;;;;;;
c_atiboor_adj;Atiboor;;;;;;;;;;;;;
c_atiboor_desc;Atiboor;;;;;;;;;;;;;
PROV77;Atiboor;;;;;;;;;;;;;
PROV77_adj;Atiboor;;;;;;;;;;;;;
PROV77_desc;Atiboor;;;;;;;;;;;;;
b_kadoini;Kadoini;;;;;;;;;;;;;
b_kadoini_adj;Kadoini;;;;;;;;;;;;;
b_kadoini_desc;Kadoini;;;;;;;;;;;;;
b_roveh;Roveh;;;;;;;;;;;;;
